product,manufacturer,price,amount,total
Paper plane,Koelpin Ltd,18767000,99,1857933000
Ko,Koelpin-Schinner,16194500,35,566807500
Glad,"Friesen, Weber and Wolff",8844500,10,88445000
Tråd,Miller-Zieme,5757500,26,149695000
Enastående Lås Lax,Bednar-Abernathy,2523500,100,252350000
Näsa Vackra Mjuk,Hammes LLC,2180500,75,163537500
Hemtrevlig Rum,Altenwerth and Sons,6174000,52,321048000
Rum,"Heaney, Hermiston and Paucek",13083000,12,156996000
Ris Öga Skor,Kuhlman Group,23716000,45,1067220000
Tak Guld,Johnson-Greenfelder,2793000,99,276507000
Stor Blå,"Wuckert, Kessler and Borer",3699500,56,207172000
Praktisk Väg Vedra,Hammes-Simonis,8771000,64,561344000
Guld Avskalad,"Romaguera, Baumbach and Cremin",23177000,12,278124000
Kalla Effektiv Borsta,"Hagenes, Stokes and Larson",10755500,62,666841000
Näsa Mjölk,Turner Inc,21756000,80,1740480000
Stor,Bogan-Schinner,7546000,13,98098000
Gul Skor Lätt,"Farrell, Kuhlman and Zboncak",6076000,33,200508000
Beige,"Ward, Metz and Padberg",21609000,60,1296540000
Kål Ljus,Bernhard PLC,19110000,92,1758120000
Glad,Krajcik-McLaughlin,22319500,14,312473000
Ris Öra,Dooley-Carter,24451000,79,1931629000
Boll Lätt,Blick LLC,2450000,60,147000000
Fjäder Tak Vedra,"Lindgren, Gorczany and Kub",10559500,66,696927000
Äpple Stol,"Bogisich, Bernhard and Baumbach",9457000,65,614705000
Mjuk,Hartmann-Strosin,1323000,8,10584000
Äpple Ögon Tår,Witting-Fritsch,5708500,3,17125500
Svår Vit Orange,"Schneider, Sanford and Howe",7619500,91,693374500
Svag Duvra Rum,"O'Kon, Hintz and Mohr",8281000,49,405769000
Nöjd Flexibel,Douglas-Schneider,11637500,50,581875000
Skor Sval,Kris-Wiza,23887500,33,788287500
Död,Prohaska-Weber,21707000,2,43414000
Kärn,Klein-Koelpin,15753500,84,1323294000
Hav Tass Enkel,Upton and Sons,8109500,13,105423500
Hav,Robel-Towne,416500,27,11245500
Ära Lång,Schoen Ltd,21266000,32,680512000
Ärm Sol Skräp,Berge Ltd,13965000,64,893760000
Vackra,Lynch-Balistreri,19232500,50,961625000
Randig God,Kerluke-Donnelly,22442000,2,44884000
Ärm Följa Stor,Sipes Group,11588500,4,46354000
Stol Randig Ord,Considine Inc,18424000,56,1031744000
Stilren Fot,"Wiegand, Cummings and Ebert",16439500,74,1216523000
Fön,"Weimann, Gaylord and Kozey",13695500,13,178041500
Lätt Kort Tuff,"Oberbrunner, Parker and Bergnaum",7742000,62,480004000
Tjocka Tid Kär,"Kling, McClure and Pfannerstill",19085500,32,610736000
Näsa,Reynolds-Sanford,2033500,26,52871000
Sol,"Torp, Greenfelder and O'Conner",14014000,31,434434000
Fjäder Sorg,Kovacek-Ebert,12372500,50,618625000
Hylla Tak Lekfull,Wilderman Inc,9971500,56,558404000
Rumslig Praktisk Sol,Brakus LLC,21976500,48,1054872000
Natt Kan Lek,Orn-Hodkiewicz,20359500,75,1526962500
Lur Fön Kål,Stark-Koch,2474500,65,160842500
Blå,"Crooks, Zboncak and Cassin",22907500,69,1580617500
Vit,Sporer-Monahan,18742500,93,1743052500
Lås Svart Boll,Huel and Sons,10216500,25,255412500
Brun,Quigley PLC,8330000,42,349860000
Harmonisk Glad,"Dare, Lakin and Powlowski",21682500,88,1908060000
Rydda Björn,Harber-Schroeder,16415000,1,16415000
Dum,"Goldner, Stracke and Stark",18228000,8,145824000
Enastående Lila Glova,"Little, Heidenreich and Lebsack",588000,15,8820000
Öl Sval Brun,Bogan-Dickens,10486000,22,230692000
Rum Borsta,"Hermann, Kreiger and Carroll",22564500,37,834886500
Hav Skräp Bär,Swaniawski PLC,18914000,50,945700000
Död,Kuvalis-Bednar,18497500,84,1553790000
Tåg Själva Effektiv,Farrell Inc,7693000,69,530817000
Glad Elegant Rutig,"Murphy, Ziemann and Douglas",20580000,32,658560000
Äta Ko,Hintz-Greenholt,17713500,1,17713500
Nordisk,Schowalter Ltd,21584500,5,107922500
Sak Snygg Kok,"Robel, Will and Lakin",15459500,99,1530490500
Kost Fisk Snöra,"Braun, Blick and Fahey",16635500,9,149719500
Kort Fot God,"Friesen, Predovic and Kuhn",13646500,57,777850500
Svårslagen Skandinavisk,Reichert-Hoppe,367500,30,11025000
Gås,Veum-DuBuque,16537500,26,429975000
Guld Sol Mån,Prohaska Ltd,5218500,64,333984000
Fisk,"Harris, Fritsch and Nolan",2695000,83,223685000
Hållbar,Maggio-Cummerata,4214000,77,324478000
Kort Nedtonad Natt,"Romaguera, Erdman and Gerlach",7374500,21,154864500
Sko Lantlig,Upton Group,5341000,62,331142000
Borsta Äpple,Runolfsson-Leuschke,19404000,95,1843380000
Måne Snygg Ägg,Eichmann-Lebsack,9481500,14,132741000
Topp,"Carroll, Daugherty and Erdman",16660000,51,849660000
Sol,Blick-Heller,7056000,24,169344000
Äng,McCullough-Tremblay,7178500,10,71785000
Tak Ära Tun,Shields and Sons,19208000,6,115248000
Smidig Ört,"Huel, Ward and Buckridge",10731000,79,847749000
Bord Svag,"Ledner, Dooley and Cassin",1519000,74,112406000
Ombonad,"Doyle, Botsford and Kautzer",5953500,58,345303000
Få Stor,"Pfeffer, Hegmann and Crist",12372500,61,754722500
Mån,"Bergnaum, Sanford and Raynor",14577500,31,451902500
Fjäder Mån,"Aufderhar, Farrell and Ebert",8011500,0,0
Bär Ris,Wunsch Group,3895500,62,241521000
Tak Dukt,Denesik-Kautzer,4630500,98,453789000
Våt Röd,Collier-Lubowitz,15925000,33,525525000
Mjölk Kall Tid,"Schinner, Shields and Breitenberg",22270500,47,1046713500
Hemtrevlig Stig,Botsford-Green,4067000,53,215551000
Gås,Mitchell Inc,23373000,58,1355634000
Orange Ord Rydda,Kohler Ltd,18130000,1,18130000
Innovativ Mörk Rutig,King-Hand,12519500,73,913923500
Ört,"Balistreri, Reichel and Powlowski",21780500,21,457390500
Enkel Bak Ägg,Koss and Sons,14112000,72,1016064000
Svår Kok Tysta,Funk-Wunsch,19894000,7,139258000