Date,Sales
1 Jan 2023,4490
2 Jan 2023,16558
3 Jan 2023,5114
4 Jan 2023,3806
5 Jan 2023,2113
6 Jan 2023,4569
7 Jan 2023,18630
8 Jan 2023,5698
9 Jan 2023,14994
10 Jan 2023,17095
11 Jan 2023,3320
12 Jan 2023,15406
13 Jan 2023,5706
14 Jan 2023,1545
15 Jan 2023,5144
16 Jan 2023,3812
17 Jan 2023,4687
18 Jan 2023,9938
19 Jan 2023,5246
20 Jan 2023,3748
21 Jan 2023,11390
22 Jan 2023,2978
23 Jan 2023,19210
24 Jan 2023,11042
25 Jan 2023,9956
26 Jan 2023,11153
27 Jan 2023,10221
28 Jan 2023,9732
29 Jan 2023,6674
30 Jan 2023,16679
31 Jan 2023,15258
1 Feb 2023,2136
2 Feb 2023,2386
3 Feb 2023,3272
4 Feb 2023,9651
5 Feb 2023,16285
6 Feb 2023,2384
7 Feb 2023,10997
8 Feb 2023,7559
9 Feb 2023,10795
10 Feb 2023,7105
11 Feb 2023,10977
12 Feb 2023,9122
13 Feb 2023,8508
14 Feb 2023,8267
15 Feb 2023,17540
16 Feb 2023,3136
17 Feb 2023,12202
18 Feb 2023,13823
19 Feb 2023,12280
20 Feb 2023,18289
21 Feb 2023,5401
22 Feb 2023,3339
23 Feb 2023,5752
24 Feb 2023,3000
25 Feb 2023,15711
26 Feb 2023,5104
27 Feb 2023,19896
28 Feb 2023,16043
1 Mar 2023,14253
2 Mar 2023,9423
3 Mar 2023,8910
4 Mar 2023,15067
5 Mar 2023,7649
6 Mar 2023,13204
7 Mar 2023,7169
8 Mar 2023,17210
9 Mar 2023,15539
10 Mar 2023,1034
11 Mar 2023,16786
12 Mar 2023,7882
13 Mar 2023,15966
14 Mar 2023,7501
15 Mar 2023,3746
16 Mar 2023,10775
17 Mar 2023,14929
18 Mar 2023,16575
19 Mar 2023,10033
20 Mar 2023,5028
21 Mar 2023,3174
22 Mar 2023,8361
23 Mar 2023,6852
24 Mar 2023,19367
25 Mar 2023,13722
26 Mar 2023,4503
27 Mar 2023,3042
28 Mar 2023,11825
29 Mar 2023,1809
30 Mar 2023,10978
31 Mar 2023,4869
1 Apr 2023,2523
2 Apr 2023,19821
3 Apr 2023,6915
4 Apr 2023,4823
5 Apr 2023,2701
6 Apr 2023,18372
7 Apr 2023,10489
8 Apr 2023,15584
9 Apr 2023,14955
10 Apr 2023,17067
11 Apr 2023,14725
12 Apr 2023,2166
13 Apr 2023,12363
14 Apr 2023,15460
15 Apr 2023,6454
16 Apr 2023,8274
17 Apr 2023,9826
18 Apr 2023,5542
19 Apr 2023,11376
20 Apr 2023,17130
21 Apr 2023,17621
22 Apr 2023,1563
23 Apr 2023,2473
24 Apr 2023,1537
25 Apr 2023,11783
26 Apr 2023,2161
27 Apr 2023,4765
28 Apr 2023,10612
29 Apr 2023,4496
30 Apr 2023,15742
1 May 2023,2524
2 May 2023,6499
3 May 2023,2243
4 May 2023,9660
5 May 2023,3819
6 May 2023,16560
7 May 2023,11992
8 May 2023,8124
9 May 2023,10316
10 May 2023,2821
11 May 2023,4167
12 May 2023,4808
13 May 2023,14896
14 May 2023,3059
15 May 2023,5633
16 May 2023,1980
17 May 2023,4729
18 May 2023,6652
19 May 2023,3335
20 May 2023,1440
21 May 2023,4954
22 May 2023,6365
23 May 2023,8652
24 May 2023,15806
25 May 2023,2138
26 May 2023,9419
27 May 2023,12856
28 May 2023,1648
29 May 2023,11173
30 May 2023,5633
31 May 2023,11449
1 Jun 2023,7633
2 Jun 2023,17182
3 Jun 2023,8129
4 Jun 2023,3409
5 Jun 2023,14217
6 Jun 2023,11453
7 Jun 2023,17879
8 Jun 2023,1684
9 Jun 2023,13559
10 Jun 2023,4287
11 Jun 2023,10563
12 Jun 2023,15479
13 Jun 2023,1150
14 Jun 2023,10981
15 Jun 2023,4444
16 Jun 2023,6137
17 Jun 2023,11168
18 Jun 2023,19016
19 Jun 2023,17527
20 Jun 2023,14548
21 Jun 2023,16878
22 Jun 2023,6795
23 Jun 2023,2014
24 Jun 2023,2189
25 Jun 2023,12347
26 Jun 2023,7020
27 Jun 2023,8055
28 Jun 2023,5028
29 Jun 2023,11471
30 Jun 2023,10038
1 Jul 2023,2924
2 Jul 2023,17568
3 Jul 2023,1690
4 Jul 2023,1189
5 Jul 2023,15230
6 Jul 2023,11408
7 Jul 2023,8976
8 Jul 2023,6318
9 Jul 2023,7329
10 Jul 2023,19703
11 Jul 2023,6458
12 Jul 2023,11285
13 Jul 2023,5003
14 Jul 2023,14860
15 Jul 2023,8688
16 Jul 2023,5376
17 Jul 2023,9478
18 Jul 2023,17843
19 Jul 2023,18817
20 Jul 2023,16118
21 Jul 2023,16186
22 Jul 2023,14312
23 Jul 2023,6963
24 Jul 2023,12987
25 Jul 2023,8138
26 Jul 2023,7769
27 Jul 2023,8811
28 Jul 2023,17090
29 Jul 2023,17504
30 Jul 2023,5728
31 Jul 2023,9906
1 Aug 2023,9774
2 Aug 2023,2942
3 Aug 2023,1762
4 Aug 2023,5292
5 Aug 2023,2649
6 Aug 2023,6363
7 Aug 2023,1094
8 Aug 2023,7034
9 Aug 2023,7377
10 Aug 2023,19187
11 Aug 2023,11166
12 Aug 2023,17764
13 Aug 2023,19965
14 Aug 2023,4752
15 Aug 2023,4346
16 Aug 2023,13729
17 Aug 2023,10160
18 Aug 2023,18354
19 Aug 2023,5685
20 Aug 2023,13856
21 Aug 2023,3886
22 Aug 2023,11393
23 Aug 2023,18252
24 Aug 2023,10107
25 Aug 2023,19376
26 Aug 2023,12391
27 Aug 2023,11283
28 Aug 2023,19908
29 Aug 2023,6003
30 Aug 2023,12090
31 Aug 2023,8974
1 Sep 2023,7606
2 Sep 2023,12488
3 Sep 2023,1524
4 Sep 2023,19298
5 Sep 2023,17850
6 Sep 2023,8337
7 Sep 2023,2891
8 Sep 2023,6842
9 Sep 2023,4413
10 Sep 2023,6087
11 Sep 2023,6126
12 Sep 2023,11151
13 Sep 2023,19371
14 Sep 2023,12009
15 Sep 2023,4483
16 Sep 2023,13530
17 Sep 2023,13551
18 Sep 2023,11559
19 Sep 2023,11926
20 Sep 2023,8777
21 Sep 2023,19075
22 Sep 2023,12913
23 Sep 2023,12970
24 Sep 2023,17688
25 Sep 2023,10215
26 Sep 2023,1469
27 Sep 2023,13578
28 Sep 2023,8623
29 Sep 2023,8100
30 Sep 2023,13220
1 Oct 2023,7934
2 Oct 2023,7736
3 Oct 2023,10725
4 Oct 2023,9329
5 Oct 2023,4381
6 Oct 2023,3867
7 Oct 2023,6398
8 Oct 2023,13265
9 Oct 2023,10431
10 Oct 2023,8337
11 Oct 2023,6138
12 Oct 2023,15175
13 Oct 2023,11654
14 Oct 2023,19209
15 Oct 2023,19662
16 Oct 2023,9126
17 Oct 2023,17330
18 Oct 2023,19786
19 Oct 2023,10405
20 Oct 2023,15165
21 Oct 2023,16069
22 Oct 2023,11352
23 Oct 2023,2596
24 Oct 2023,6958
25 Oct 2023,4136
26 Oct 2023,10311
27 Oct 2023,12632
28 Oct 2023,13101
29 Oct 2023,15952
30 Oct 2023,6064
31 Oct 2023,10015
1 Nov 2023,12881
2 Nov 2023,3219
3 Nov 2023,2041
4 Nov 2023,7804
5 Nov 2023,18575
6 Nov 2023,8333
7 Nov 2023,11425
8 Nov 2023,18955
9 Nov 2023,18991
10 Nov 2023,3072
11 Nov 2023,11126
12 Nov 2023,19048
13 Nov 2023,8171
14 Nov 2023,5284
15 Nov 2023,11628
16 Nov 2023,11799
17 Nov 2023,10796
18 Nov 2023,8032
19 Nov 2023,6258
20 Nov 2023,10280
21 Nov 2023,19903
22 Nov 2023,18800
23 Nov 2023,8474
24 Nov 2023,3104
25 Nov 2023,7144
26 Nov 2023,13591
27 Nov 2023,16597
28 Nov 2023,10835
29 Nov 2023,4820
30 Nov 2023,9269
1 Dec 2023,6412
2 Dec 2023,1606
3 Dec 2023,15432
4 Dec 2023,18219
5 Dec 2023,11836
6 Dec 2023,18403
7 Dec 2023,14480
8 Dec 2023,6307
9 Dec 2023,12757
10 Dec 2023,17614
11 Dec 2023,17683
12 Dec 2023,7333
13 Dec 2023,17911
14 Dec 2023,11368
15 Dec 2023,15693
16 Dec 2023,7469
17 Dec 2023,15449
18 Dec 2023,2758
19 Dec 2023,12773
20 Dec 2023,1835
21 Dec 2023,5595
22 Dec 2023,7401
23 Dec 2023,15753
24 Dec 2023,6139
25 Dec 2023,19486
26 Dec 2023,12818
27 Dec 2023,11888
28 Dec 2023,2345
29 Dec 2023,5982
30 Dec 2023,14880
31 Dec 2023,8063